subset_size,subset_indices,AV,CC,PAIRS,CONS,alpha_AV,alpha_CC,alpha_PAIRS,alpha_CONS
0,[],0,0,0,0,0.0,0.0,0.0,0.0
1,[0],10,10,45,45,0.10416666666666667,0.29411764705882354,0.12396694214876033,0.08021390374331551
1,[1],8,8,28,28,0.08333333333333333,0.23529411764705882,0.07713498622589532,0.049910873440285206
1,[2],10,10,45,45,0.10416666666666667,0.29411764705882354,0.12396694214876033,0.08021390374331551
1,[3],18,18,153,153,0.1875,0.5294117647058824,0.4214876033057851,0.2727272727272727
1,[4],20,20,190,190,0.20833333333333334,0.5882352941176471,0.5234159779614325,0.33868092691622104
1,[5],11,11,55,55,0.11458333333333333,0.3235294117647059,0.15151515151515152,0.09803921568627451
1,[6],7,7,21,21,0.07291666666666667,0.20588235294117646,0.05785123966942149,0.0374331550802139
1,[7],12,12,66,66,0.125,0.35294117647058826,0.18181818181818182,0.11764705882352941
2,"[0, 1]",18,17,73,136,0.1875,0.5,0.20110192837465565,0.24242424242424243
2,"[0, 2]",20,16,84,120,0.20833333333333334,0.47058823529411764,0.23140495867768596,0.21390374331550802
2,"[0, 3]",28,22,183,231,0.2916666666666667,0.6470588235294118,0.5041322314049587,0.4117647058823529
2,"[0, 4]",30,22,207,231,0.3125,0.6470588235294118,0.5702479338842975,0.4117647058823529
2,"[0, 5]",21,20,100,190,0.21875,0.5882352941176471,0.27548209366391185,0.33868092691622104
2,"[0, 6]",17,14,63,91,0.17708333333333334,0.4117647058823529,0.17355371900826447,0.1622103386809269
2,"[0, 7]",22,18,105,153,0.22916666666666666,0.5294117647058824,0.2892561983471074,0.2727272727272727
2,"[1, 2]",18,13,63,78,0.1875,0.38235294117647056,0.17355371900826447,0.13903743315508021
2,"[1, 3]",26,20,166,190,0.2708333333333333,0.5882352941176471,0.4573002754820937,0.33868092691622104
2,"[1, 4]",28,24,212,276,0.2916666666666667,0.7058823529411765,0.5840220385674931,0.4919786096256685
2,"[1, 5]",19,16,80,120,0.19791666666666666,0.47058823529411764,0.22038567493112948,0.21390374331550802
2,"[1, 6]",15,14,49,91,0.15625,0.4117647058823529,0.1349862258953168,0.1622103386809269
2,"[1, 7]",20,16,88,120,0.20833333333333334,0.47058823529411764,0.24242424242424243,0.21390374331550802
2,"[2, 3]",28,23,188,253,0.2916666666666667,0.6764705882352942,0.5179063360881543,0.45098039215686275
2,"[2, 4]",30,26,229,325,0.3125,0.7647058823529411,0.6308539944903582,0.5793226381461676
2,"[2, 5]",21,18,97,153,0.21875,0.5294117647058824,0.26721763085399447,0.2727272727272727
2,"[2, 6]",17,17,66,66,0.17708333333333334,0.5,0.18181818181818182,0.11764705882352941
2,"[2, 7]",22,19,108,171,0.22916666666666666,0.5588235294117647,0.2975206611570248,0.3048128342245989
2,"[3, 4]",38,25,265,300,0.3958333333333333,0.7352941176470589,0.7300275482093664,0.5347593582887701
2,"[3, 5]",29,22,187,231,0.3020833333333333,0.6470588235294118,0.5151515151515151,0.4117647058823529
2,"[3, 6]",25,21,168,210,0.2604166666666667,0.6176470588235294,0.4628099173553719,0.37433155080213903
2,"[3, 7]",30,24,204,276,0.3125,0.7058823529411765,0.5619834710743802,0.4919786096256685
2,"[4, 5]",31,26,235,325,0.3229166666666667,0.7647058823529411,0.6473829201101928,0.5793226381461676
2,"[4, 6]",27,21,196,210,0.28125,0.6176470588235294,0.5399449035812672,0.37433155080213903
2,"[4, 7]",32,22,211,231,0.3333333333333333,0.6470588235294118,0.581267217630854,0.4117647058823529
2,"[5, 6]",18,17,76,136,0.1875,0.5,0.209366391184573,0.24242424242424243
2,"[5, 7]",23,20,118,190,0.23958333333333334,0.5882352941176471,0.325068870523416,0.33868092691622104
2,"[6, 7]",19,16,84,120,0.19791666666666666,0.47058823529411764,0.23140495867768596,0.21390374331550802
3,"[0, 1, 2]",28,19,102,171,0.2916666666666667,0.5588235294117647,0.2809917355371901,0.3048128342245989
3,"[0, 1, 3]",36,24,196,276,0.375,0.7058823529411765,0.5399449035812672,0.4919786096256685
3,"[0, 1, 4]",38,25,229,300,0.3958333333333333,0.7352941176470589,0.6308539944903582,0.5347593582887701
3,"[0, 1, 5]",29,24,125,276,0.3020833333333333,0.7058823529411765,0.3443526170798898,0.4919786096256685
3,"[0, 1, 6]",25,20,91,190,0.2604166666666667,0.5882352941176471,0.25068870523415976,0.33868092691622104
3,"[0, 1, 7]",30,21,127,210,0.3125,0.6176470588235294,0.349862258953168,0.37433155080213903
3,"[0, 2, 3]",38,25,213,300,0.3958333333333333,0.7352941176470589,0.5867768595041323,0.5347593582887701
3,"[0, 2, 4]",40,27,243,351,0.4166666666666667,0.7941176470588235,0.6694214876033058,0.6256684491978609
3,"[0, 2, 5]",31,23,136,253,0.3229166666666667,0.6764705882352942,0.3746556473829201,0.45098039215686275
3,"[0, 2, 6]",27,20,102,190,0.28125,0.5882352941176471,0.2809917355371901,0.33868092691622104
3,"[0, 2, 7]",32,23,142,253,0.3333333333333333,0.6764705882352942,0.39118457300275483,0.45098039215686275
3,"[0, 3, 4]",48,26,277,325,0.5,0.7647058823529411,0.7630853994490359,0.5793226381461676
3,"[0, 3, 5]",39,26,217,325,0.40625,0.7647058823529411,0.5977961432506887,0.5793226381461676
3,"[0, 3, 6]",35,24,196,276,0.3645833333333333,0.7058823529411765,0.5399449035812672,0.4919786096256685
3,"[0, 3, 7]",40,25,228,300,0.4166666666666667,0.7352941176470589,0.628099173553719,0.5347593582887701
3,"[0, 4, 5]",41,28,252,378,0.4270833333333333,0.8235294117647058,0.6942148760330579,0.6737967914438503
3,"[0, 4, 6]",37,23,213,253,0.3854166666666667,0.6764705882352942,0.5867768595041323,0.45098039215686275
3,"[0, 4, 7]",42,24,228,276,0.4375,0.7058823529411765,0.628099173553719,0.4919786096256685
3,"[0, 5, 6]",28,23,118,253,0.2916666666666667,0.6764705882352942,0.325068870523416,0.45098039215686275
3,"[0, 5, 7]",33,25,157,300,0.34375,0.7352941176470589,0.4325068870523416,0.5347593582887701
3,"[0, 6, 7]",29,20,120,190,0.3020833333333333,0.5882352941176471,0.3305785123966942,0.33868092691622104
3,"[1, 2, 3]",36,24,197,276,0.375,0.7058823529411765,0.5426997245179064,0.4919786096256685
3,"[1, 2, 4]",38,26,241,325,0.3958333333333333,0.7647058823529411,0.6639118457300276,0.5793226381461676
3,"[1, 2, 5]",29,21,115,210,0.3020833333333333,0.6176470588235294,0.3168044077134986,0.37433155080213903
3,"[1, 2, 6]",25,19,84,171,0.2604166666666667,0.5588235294117647,0.23140495867768596,0.3048128342245989
3,"[1, 2, 7]",30,19,120,171,0.3125,0.5588235294117647,0.3305785123966942,0.3048128342245989
3,"[1, 3, 4]",46,26,275,325,0.4791666666666667,0.7647058823529411,0.7575757575757576,0.5793226381461676
3,"[1, 3, 5]",37,23,198,253,0.3854166666666667,0.6764705882352942,0.5454545454545454,0.45098039215686275
3,"[1, 3, 6]",33,22,181,231,0.34375,0.6470588235294118,0.4986225895316804,0.4117647058823529
3,"[1, 3, 7]",38,24,212,276,0.3958333333333333,0.7058823529411765,0.5840220385674931,0.4919786096256685
3,"[1, 4, 5]",39,27,254,351,0.40625,0.7941176470588235,0.699724517906336,0.6256684491978609
3,"[1, 4, 6]",35,25,218,300,0.3645833333333333,0.7352941176470589,0.6005509641873278,0.5347593582887701
3,"[1, 4, 7]",40,25,230,300,0.4166666666666667,0.7352941176470589,0.6336088154269972,0.5347593582887701
3,"[1, 5, 6]",26,21,101,210,0.2708333333333333,0.6176470588235294,0.27823691460055094,0.37433155080213903
3,"[1, 5, 7]",31,22,137,231,0.3229166666666667,0.6470588235294118,0.3774104683195592,0.4117647058823529
3,"[1, 6, 7]",27,20,106,190,0.28125,0.5882352941176471,0.29201101928374656,0.33868092691622104
3,"[2, 3, 4]",48,28,295,378,0.5,0.8235294117647058,0.8126721763085399,0.6737967914438503
3,"[2, 3, 5]",39,26,220,325,0.40625,0.7647058823529411,0.6060606060606061,0.5793226381461676
3,"[2, 3, 6]",35,26,203,325,0.3645833333333333,0.7647058823529411,0.559228650137741,0.5793226381461676
3,"[2, 3, 7]",40,26,236,325,0.4166666666666667,0.7647058823529411,0.650137741046832,0.5793226381461676
3,"[2, 4, 5]",41,29,271,406,0.4270833333333333,0.8529411764705882,0.7465564738292011,0.7237076648841355
3,"[2, 4, 6]",37,27,235,351,0.3854166666666667,0.7941176470588235,0.6473829201101928,0.6256684491978609
3,"[2, 4, 7]",42,27,248,351,0.4375,0.7941176470588235,0.6831955922865014,0.6256684491978609
3,"[2, 5, 6]",28,24,118,276,0.2916666666666667,0.7058823529411765,0.325068870523416,0.4919786096256685
3,"[2, 5, 7]",33,25,157,300,0.34375,0.7352941176470589,0.4325068870523416,0.5347593582887701
3,"[2, 6, 7]",29,23,126,253,0.3020833333333333,0.6764705882352942,0.34710743801652894,0.45098039215686275
3,"[3, 4, 5]",49,29,299,406,0.5104166666666666,0.8529411764705882,0.8236914600550964,0.7237076648841355
3,"[3, 4, 6]",45,26,271,325,0.46875,0.7647058823529411,0.7465564738292011,0.5793226381461676
3,"[3, 4, 7]",50,27,286,351,0.5208333333333334,0.7941176470588235,0.7878787878787878,0.6256684491978609
3,"[3, 5, 6]",36,25,202,300,0.375,0.7352941176470589,0.5564738292011019,0.5347593582887701
3,"[3, 5, 7]",41,27,236,351,0.4270833333333333,0.7941176470588235,0.650137741046832,0.6256684491978609
3,"[3, 6, 7]",37,25,216,300,0.3854166666666667,0.7352941176470589,0.5950413223140496,0.5347593582887701
3,"[4, 5, 6]",38,27,241,351,0.3958333333333333,0.7941176470588235,0.6639118457300276,0.6256684491978609
3,"[4, 5, 7]",43,27,254,351,0.4479166666666667,0.7941176470588235,0.699724517906336,0.6256684491978609
3,"[4, 6, 7]",39,23,217,253,0.40625,0.6764705882352942,0.5977961432506887,0.45098039215686275
3,"[5, 6, 7]",30,23,136,253,0.3125,0.6764705882352942,0.3746556473829201,0.45098039215686275
4,"[0, 1, 2, 3]",46,26,222,325,0.4791666666666667,0.7647058823529411,0.6115702479338843,0.5793226381461676
4,"[0, 1, 2, 4]",48,27,255,351,0.5,0.7941176470588235,0.7024793388429752,0.6256684491978609
4,"[0, 1, 2, 5]",39,26,154,325,0.40625,0.7647058823529411,0.42424242424242425,0.5793226381461676
4,"[0, 1, 2, 6]",35,22,120,231,0.3645833333333333,0.6470588235294118,0.3305785123966942,0.4117647058823529
4,"[0, 1, 2, 7]",40,23,154,253,0.4166666666666667,0.6764705882352942,0.42424242424242425,0.45098039215686275
4,"[0, 1, 3, 4]",56,27,287,351,0.5833333333333334,0.7941176470588235,0.790633608815427,0.6256684491978609
4,"[0, 1, 3, 5]",47,27,228,351,0.4895833333333333,0.7941176470588235,0.628099173553719,0.6256684491978609
4,"[0, 1, 3, 6]",43,25,209,300,0.4479166666666667,0.7352941176470589,0.5757575757575758,0.5347593582887701
4,"[0, 1, 3, 7]",48,25,236,300,0.5,0.7352941176470589,0.650137741046832,0.5347593582887701
4,"[0, 1, 4, 5]",49,28,271,378,0.5104166666666666,0.8235294117647058,0.7465564738292011,0.6737967914438503
4,"[0, 1, 4, 6]",45,26,235,325,0.46875,0.7647058823529411,0.6473829201101928,0.5793226381461676
4,"[0, 1, 4, 7]",50,26,247,325,0.5208333333333334,0.7647058823529411,0.6804407713498623,0.5793226381461676
4,"[0, 1, 5, 6]",36,26,143,325,0.375,0.7647058823529411,0.3939393939393939,0.5793226381461676
4,"[0, 1, 5, 7]",41,26,176,325,0.4270833333333333,0.7647058823529411,0.48484848484848486,0.5793226381461676
4,"[0, 1, 6, 7]",37,23,142,253,0.3854166666666667,0.6764705882352942,0.39118457300275483,0.45098039215686275
4,"[0, 2, 3, 4]",58,29,305,406,0.6041666666666666,0.8529411764705882,0.8402203856749312,0.7237076648841355
4,"[0, 2, 3, 5]",49,28,245,378,0.5104166666666666,0.8235294117647058,0.6749311294765841,0.6737967914438503
4,"[0, 2, 3, 6]",45,27,226,351,0.46875,0.7941176470588235,0.6225895316804407,0.6256684491978609
4,"[0, 2, 3, 7]",50,27,256,351,0.5208333333333334,0.7941176470588235,0.7052341597796143,0.6256684491978609
4,"[0, 2, 4, 5]",51,30,285,435,0.53125,0.8823529411764706,0.7851239669421488,0.7754010695187166
4,"[0, 2, 4, 6]",47,28,249,378,0.4895833333333333,0.8235294117647058,0.6859504132231405,0.6737967914438503
4,"[0, 2, 4, 7]",52,28,262,378,0.5416666666666666,0.8235294117647058,0.721763085399449,0.6737967914438503
4,"[0, 2, 5, 6]",38,26,154,325,0.3958333333333333,0.7647058823529411,0.42424242424242425,0.5793226381461676
4,"[0, 2, 5, 7]",43,28,191,378,0.4479166666666667,0.8235294117647058,0.5261707988980716,0.6737967914438503
4,"[0, 2, 6, 7]",39,25,157,300,0.40625,0.7352941176470589,0.4325068870523416,0.5347593582887701
4,"[0, 3, 4, 5]",59,30,311,435,0.6145833333333334,0.8823529411764706,0.8567493112947658,0.7754010695187166
4,"[0, 3, 4, 6]",55,27,283,351,0.5729166666666666,0.7941176470588235,0.7796143250688705,0.6256684491978609
4,"[0, 3, 4, 7]",60,28,298,378,0.625,0.8235294117647058,0.8209366391184573,0.6737967914438503
4,"[0, 3, 5, 6]",46,28,230,378,0.4791666666666667,0.8235294117647058,0.6336088154269972,0.6737967914438503
4,"[0, 3, 5, 7]",51,28,260,378,0.53125,0.8235294117647058,0.7162534435261708,0.6737967914438503
4,"[0, 3, 6, 7]",47,26,238,325,0.4895833333333333,0.7647058823529411,0.6556473829201102,0.5793226381461676
4,"[0, 4, 5, 6]",48,29,258,406,0.5,0.8529411764705882,0.7107438016528925,0.7237076648841355
4,"[0, 4, 5, 7]",53,29,271,406,0.5520833333333334,0.8529411764705882,0.7465564738292011,0.7237076648841355
4,"[0, 4, 6, 7]",49,25,234,300,0.5104166666666666,0.7352941176470589,0.6446280991735537,0.5347593582887701
4,"[0, 5, 6, 7]",40,26,172,325,0.4166666666666667,0.7647058823529411,0.4738292011019284,0.5793226381461676
4,"[1, 2, 3, 4]",56,28,301,378,0.5833333333333334,0.8235294117647058,0.8292011019283747,0.6737967914438503
4,"[1, 2, 3, 5]",47,27,229,351,0.4895833333333333,0.7941176470588235,0.6308539944903582,0.6256684491978609
4,"[1, 2, 3, 6]",43,26,212,325,0.4479166666666667,0.7647058823529411,0.5840220385674931,0.5793226381461676
