subset_size,subset_indices,AV,CC,PAIRS,CONS,alpha_AV,alpha_CC,alpha_PAIRS,alpha_CONS
4,"[1, 2, 3, 7]",48,26,240,325,0.5,0.7647058823529411,0.6611570247933884,0.5793226381461676
4,"[1, 2, 4, 5]",49,29,283,406,0.5104166666666666,0.8529411764705882,0.7796143250688705,0.7237076648841355
4,"[1, 2, 4, 6]",45,27,247,351,0.46875,0.7941176470588235,0.6804407713498623,0.6256684491978609
4,"[1, 2, 4, 7]",50,27,257,351,0.5208333333333334,0.7941176470588235,0.7079889807162535,0.6256684491978609
4,"[1, 2, 5, 6]",36,26,136,325,0.375,0.7647058823529411,0.3746556473829201,0.5793226381461676
4,"[1, 2, 5, 7]",41,25,169,300,0.4270833333333333,0.7352941176470589,0.465564738292011,0.5347593582887701
4,"[1, 2, 6, 7]",37,23,138,253,0.3854166666666667,0.6764705882352942,0.38016528925619836,0.45098039215686275
4,"[1, 3, 4, 5]",57,29,307,406,0.59375,0.8529411764705882,0.8457300275482094,0.7237076648841355
4,"[1, 3, 4, 6]",53,27,281,351,0.5520833333333334,0.7941176470588235,0.7741046831955923,0.6256684491978609
4,"[1, 3, 4, 7]",58,27,293,351,0.6041666666666666,0.7941176470588235,0.8071625344352618,0.6256684491978609
4,"[1, 3, 5, 6]",44,25,213,300,0.4583333333333333,0.7352941176470589,0.5867768595041323,0.5347593582887701
4,"[1, 3, 5, 7]",49,27,242,351,0.5104166666666666,0.7941176470588235,0.6666666666666666,0.6256684491978609
4,"[1, 3, 6, 7]",45,25,224,300,0.46875,0.7352941176470589,0.6170798898071626,0.5347593582887701
4,"[1, 4, 5, 6]",46,28,260,378,0.4791666666666667,0.8235294117647058,0.7162534435261708,0.6737967914438503
4,"[1, 4, 5, 7]",51,28,270,378,0.53125,0.8235294117647058,0.743801652892562,0.6737967914438503
4,"[1, 4, 6, 7]",47,26,236,325,0.4895833333333333,0.7647058823529411,0.650137741046832,0.5793226381461676
4,"[1, 5, 6, 7]",38,25,155,300,0.3958333333333333,0.7352941176470589,0.42699724517906334,0.5347593582887701
4,"[2, 3, 4, 5]",59,31,327,465,0.6145833333333334,0.9117647058823529,0.9008264462809917,0.8288770053475936
4,"[2, 3, 4, 6]",55,29,301,406,0.5729166666666666,0.8529411764705882,0.8292011019283747,0.7237076648841355
4,"[2, 3, 4, 7]",60,29,314,406,0.625,0.8529411764705882,0.8650137741046832,0.7237076648841355
4,"[2, 3, 5, 6]",46,29,235,406,0.4791666666666667,0.8529411764705882,0.6473829201101928,0.7237076648841355
4,"[2, 3, 5, 7]",51,29,266,406,0.53125,0.8529411764705882,0.7327823691460055,0.7237076648841355
4,"[2, 3, 6, 7]",47,27,248,351,0.4895833333333333,0.7941176470588235,0.6831955922865014,0.6256684491978609
4,"[2, 4, 5, 6]",48,30,277,435,0.5,0.8823529411764706,0.7630853994490359,0.7754010695187166
4,"[2, 4, 5, 7]",53,30,288,435,0.5520833333333334,0.8823529411764706,0.7933884297520661,0.7754010695187166
4,"[2, 4, 6, 7]",49,28,254,378,0.5104166666666666,0.8235294117647058,0.699724517906336,0.6737967914438503
4,"[2, 5, 6, 7]",40,28,175,378,0.4166666666666667,0.8235294117647058,0.4820936639118457,0.6737967914438503
4,"[3, 4, 5, 6]",56,30,305,435,0.5833333333333334,0.8823529411764706,0.8402203856749312,0.7754010695187166
4,"[3, 4, 5, 7]",61,30,318,435,0.6354166666666666,0.8823529411764706,0.8760330578512396,0.7754010695187166
4,"[3, 4, 6, 7]",57,28,292,378,0.59375,0.8235294117647058,0.8044077134986226,0.6737967914438503
4,"[3, 5, 6, 7]",48,28,248,378,0.5,0.8235294117647058,0.6831955922865014,0.6737967914438503
4,"[4, 5, 6, 7]",50,28,260,378,0.5208333333333334,0.8235294117647058,0.7162534435261708,0.6737967914438503
5,"[0, 1, 2, 3, 4]",66,29,311,406,0.6875,0.8529411764705882,0.8567493112947658,0.7237076648841355
5,"[0, 1, 2, 3, 5]",57,29,254,406,0.59375,0.8529411764705882,0.699724517906336,0.7237076648841355
5,"[0, 1, 2, 3, 6]",53,27,235,351,0.5520833333333334,0.7941176470588235,0.6473829201101928,0.6256684491978609
5,"[0, 1, 2, 3, 7]",58,27,260,351,0.6041666666666666,0.7941176470588235,0.7162534435261708,0.6256684491978609
5,"[0, 1, 2, 4, 5]",59,30,297,435,0.6145833333333334,0.8823529411764706,0.8181818181818182,0.7754010695187166
5,"[0, 1, 2, 4, 6]",55,28,261,378,0.5729166666666666,0.8235294117647058,0.71900826446281,0.6737967914438503
5,"[0, 1, 2, 4, 7]",60,28,271,378,0.625,0.8235294117647058,0.7465564738292011,0.6737967914438503
5,"[0, 1, 2, 5, 6]",46,28,172,378,0.4791666666666667,0.8235294117647058,0.4738292011019284,0.6737967914438503
5,"[0, 1, 2, 5, 7]",51,28,203,378,0.53125,0.8235294117647058,0.559228650137741,0.6737967914438503
5,"[0, 1, 2, 6, 7]",47,25,169,300,0.4895833333333333,0.7352941176470589,0.465564738292011,0.5347593582887701
5,"[0, 1, 3, 4, 5]",67,30,319,435,0.6979166666666666,0.8823529411764706,0.8787878787878788,0.7754010695187166
5,"[0, 1, 3, 4, 6]",63,28,293,378,0.65625,0.8235294117647058,0.8071625344352618,0.6737967914438503
5,"[0, 1, 3, 4, 7]",68,28,305,378,0.7083333333333334,0.8235294117647058,0.8402203856749312,0.6737967914438503
5,"[0, 1, 3, 5, 6]",54,28,241,378,0.5625,0.8235294117647058,0.6639118457300276,0.6737967914438503
5,"[0, 1, 3, 5, 7]",59,28,266,378,0.6145833333333334,0.8235294117647058,0.7327823691460055,0.6737967914438503
5,"[0, 1, 3, 6, 7]",55,26,246,325,0.5729166666666666,0.7647058823529411,0.6776859504132231,0.5793226381461676
5,"[0, 1, 4, 5, 6]",56,29,277,406,0.5833333333333334,0.8529411764705882,0.7630853994490359,0.7237076648841355
5,"[0, 1, 4, 5, 7]",61,29,287,406,0.6354166666666666,0.8529411764705882,0.790633608815427,0.7237076648841355
5,"[0, 1, 4, 6, 7]",57,27,253,351,0.59375,0.7941176470588235,0.696969696969697,0.6256684491978609
5,"[0, 1, 5, 6, 7]",48,27,191,351,0.5,0.7941176470588235,0.5261707988980716,0.6256684491978609
5,"[0, 2, 3, 4, 5]",69,32,337,496,0.71875,0.9411764705882353,0.928374655647383,0.8841354723707665
5,"[0, 2, 3, 4, 6]",65,30,311,435,0.6770833333333334,0.8823529411764706,0.8567493112947658,0.7754010695187166
5,"[0, 2, 3, 4, 7]",70,30,324,435,0.7291666666666666,0.8823529411764706,0.8925619834710744,0.7754010695187166
5,"[0, 2, 3, 5, 6]",56,30,258,435,0.5833333333333334,0.8823529411764706,0.7107438016528925,0.7754010695187166
5,"[0, 2, 3, 5, 7]",61,30,286,435,0.6354166666666666,0.8823529411764706,0.7878787878787878,0.7754010695187166
5,"[0, 2, 3, 6, 7]",57,28,266,378,0.59375,0.8235294117647058,0.7327823691460055,0.6737967914438503
5,"[0, 2, 4, 5, 6]",58,31,291,465,0.6041666666666666,0.9117647058823529,0.8016528925619835,0.8288770053475936
5,"[0, 2, 4, 5, 7]",63,31,302,465,0.65625,0.9117647058823529,0.8319559228650137,0.8288770053475936
5,"[0, 2, 4, 6, 7]",59,29,268,406,0.6145833333333334,0.8529411764705882,0.7382920110192838,0.7237076648841355
5,"[0, 2, 5, 6, 7]",50,29,206,406,0.5208333333333334,0.8529411764705882,0.5674931129476584,0.7237076648841355
5,"[0, 3, 4, 5, 6]",66,31,317,465,0.6875,0.9117647058823529,0.8732782369146006,0.8288770053475936
5,"[0, 3, 4, 5, 7]",71,31,330,465,0.7395833333333334,0.9117647058823529,0.9090909090909091,0.8288770053475936
5,"[0, 3, 4, 6, 7]",67,29,304,406,0.6979166666666666,0.8529411764705882,0.837465564738292,0.7237076648841355
5,"[0, 3, 5, 6, 7]",58,29,270,406,0.6041666666666666,0.8529411764705882,0.743801652892562,0.7237076648841355
5,"[0, 4, 5, 6, 7]",60,30,277,435,0.625,0.8823529411764706,0.7630853994490359,0.7754010695187166
5,"[1, 2, 3, 4, 5]",67,31,333,465,0.6979166666666666,0.9117647058823529,0.9173553719008265,0.8288770053475936
5,"[1, 2, 3, 4, 6]",63,29,307,406,0.65625,0.8529411764705882,0.8457300275482094,0.7237076648841355
5,"[1, 2, 3, 4, 7]",68,29,317,406,0.7083333333333334,0.8529411764705882,0.8732782369146006,0.7237076648841355
5,"[1, 2, 3, 5, 6]",54,29,244,406,0.5625,0.8529411764705882,0.6721763085399449,0.7237076648841355
5,"[1, 2, 3, 5, 7]",59,29,270,406,0.6145833333333334,0.8529411764705882,0.743801652892562,0.7237076648841355
5,"[1, 2, 3, 6, 7]",55,27,252,351,0.5729166666666666,0.7941176470588235,0.6942148760330579,0.6256684491978609
5,"[1, 2, 4, 5, 6]",56,30,289,435,0.5833333333333334,0.8823529411764706,0.7961432506887053,0.7754010695187166
5,"[1, 2, 4, 5, 7]",61,30,297,435,0.6354166666666666,0.8823529411764706,0.8181818181818182,0.7754010695187166
5,"[1, 2, 4, 6, 7]",57,28,263,378,0.59375,0.8235294117647058,0.7245179063360881,0.6737967914438503
5,"[1, 2, 5, 6, 7]",48,28,187,378,0.5,0.8235294117647058,0.5151515151515151,0.6737967914438503
5,"[1, 3, 4, 5, 6]",64,30,313,435,0.6666666666666666,0.8823529411764706,0.8622589531680441,0.7754010695187166
5,"[1, 3, 4, 5, 7]",69,30,323,435,0.71875,0.8823529411764706,0.8898071625344353,0.7754010695187166
5,"[1, 3, 4, 6, 7]",65,28,299,378,0.6770833333333334,0.8235294117647058,0.8236914600550964,0.6737967914438503
5,"[1, 3, 5, 6, 7]",56,28,254,378,0.5833333333333334,0.8235294117647058,0.699724517906336,0.6737967914438503
5,"[1, 4, 5, 6, 7]",58,29,276,406,0.6041666666666666,0.8529411764705882,0.7603305785123967,0.7237076648841355
5,"[2, 3, 4, 5, 6]",66,32,333,496,0.6875,0.9411764705882353,0.9173553719008265,0.8841354723707665
5,"[2, 3, 4, 5, 7]",71,32,344,496,0.7395833333333334,0.9411764705882353,0.9476584022038568,0.8841354723707665
5,"[2, 3, 4, 6, 7]",67,30,320,435,0.6979166666666666,0.8823529411764706,0.8815426997245179,0.7754010695187166
5,"[2, 3, 5, 6, 7]",58,30,278,435,0.6041666666666666,0.8823529411764706,0.7658402203856749,0.7754010695187166
5,"[2, 4, 5, 6, 7]",60,31,294,465,0.625,0.9117647058823529,0.8099173553719008,0.8288770053475936
5,"[3, 4, 5, 6, 7]",68,31,324,465,0.7083333333333334,0.9117647058823529,0.8925619834710744,0.8288770053475936
6,"[0, 1, 2, 3, 4, 5]",77,32,343,496,0.8020833333333334,0.9411764705882353,0.9449035812672176,0.8841354723707665
6,"[0, 1, 2, 3, 4, 6]",73,30,317,435,0.7604166666666666,0.8823529411764706,0.8732782369146006,0.7754010695187166
6,"[0, 1, 2, 3, 4, 7]",78,30,327,435,0.8125,0.8823529411764706,0.9008264462809917,0.7754010695187166
6,"[0, 1, 2, 3, 5, 6]",64,30,267,435,0.6666666666666666,0.8823529411764706,0.7355371900826446,0.7754010695187166
6,"[0, 1, 2, 3, 5, 7]",69,30,290,435,0.71875,0.8823529411764706,0.7988980716253443,0.7754010695187166
6,"[0, 1, 2, 3, 6, 7]",65,28,270,378,0.6770833333333334,0.8235294117647058,0.743801652892562,0.6737967914438503
6,"[0, 1, 2, 4, 5, 6]",66,31,303,465,0.6875,0.9117647058823529,0.8347107438016529,0.8288770053475936
6,"[0, 1, 2, 4, 5, 7]",71,31,311,465,0.7395833333333334,0.9117647058823529,0.8567493112947658,0.8288770053475936
6,"[0, 1, 2, 4, 6, 7]",67,29,277,406,0.6979166666666666,0.8529411764705882,0.7630853994490359,0.7237076648841355
6,"[0, 1, 2, 5, 6, 7]",58,29,218,406,0.6041666666666666,0.8529411764705882,0.6005509641873278,0.7237076648841355
6,"[0, 1, 3, 4, 5, 6]",74,31,325,465,0.7708333333333334,0.9117647058823529,0.8953168044077136,0.8288770053475936
6,"[0, 1, 3, 4, 5, 7]",79,31,335,465,0.8229166666666666,0.9117647058823529,0.9228650137741047,0.8288770053475936
6,"[0, 1, 3, 4, 6, 7]",75,29,311,406,0.78125,0.8529411764705882,0.8567493112947658,0.7237076648841355
6,"[0, 1, 3, 5, 6, 7]",66,29,276,406,0.6875,0.8529411764705882,0.7603305785123967,0.7237076648841355
6,"[0, 1, 4, 5, 6, 7]",68,30,293,435,0.7083333333333334,0.8823529411764706,0.8071625344352618,0.7754010695187166
6,"[0, 2, 3, 4, 5, 6]",76,33,343,528,0.7916666666666666,0.9705882352941176,0.9449035812672176,0.9411764705882353
6,"[0, 2, 3, 4, 5, 7]",81,33,354,528,0.84375,0.9705882352941176,0.9752066115702479,0.9411764705882353
6,"[0, 2, 3, 4, 6, 7]",77,31,330,465,0.8020833333333334,0.9117647058823529,0.9090909090909091,0.8288770053475936
6,"[0, 2, 3, 5, 6, 7]",68,31,296,465,0.7083333333333334,0.9117647058823529,0.8154269972451791,0.8288770053475936
6,"[0, 2, 4, 5, 6, 7]",70,32,308,496,0.7291666666666666,0.9411764705882353,0.8484848484848485,0.8841354723707665
6,"[0, 3, 4, 5, 6, 7]",78,32,336,496,0.8125,0.9411764705882353,0.9256198347107438,0.8841354723707665
6,"[1, 2, 3, 4, 5, 6]",74,32,339,496,0.7708333333333334,0.9411764705882353,0.9338842975206612,0.8841354723707665
6,"[1, 2, 3, 4, 5, 7]",79,32,347,496,0.8229166666666666,0.9411764705882353,0.9559228650137741,0.8841354723707665
6,"[1, 2, 3, 4, 6, 7]",75,30,323,435,0.78125,0.8823529411764706,0.8898071625344353,0.7754010695187166
6,"[1, 2, 3, 5, 6, 7]",66,30,282,435,0.6875,0.8823529411764706,0.7768595041322314,0.7754010695187166
6,"[1, 2, 4, 5, 6, 7]",68,31,303,465,0.7083333333333334,0.9117647058823529,0.8347107438016529,0.8288770053475936
6,"[1, 3, 4, 5, 6, 7]",76,31,329,465,0.7916666666666666,0.9117647058823529,0.90633608815427,0.8288770053475936
6,"[2, 3, 4, 5, 6, 7]",78,33,350,528,0.8125,0.9705882352941176,0.9641873278236914,0.9411764705882353
7,"[0, 1, 2, 3, 4, 5, 6]",84,33,349,528,0.875,0.9705882352941176,0.9614325068870524,0.9411764705882353
7,"[0, 1, 2, 3, 4, 5, 7]",89,33,357,528,0.9270833333333334,0.9705882352941176,0.9834710743801653,0.9411764705882353
7,"[0, 1, 2, 3, 4, 6, 7]",85,31,333,465,0.8854166666666666,0.9117647058823529,0.9173553719008265,0.8288770053475936
7,"[0, 1, 2, 3, 5, 6, 7]",76,31,300,465,0.7916666666666666,0.9117647058823529,0.8264462809917356,0.8288770053475936
7,"[0, 1, 2, 4, 5, 6, 7]",78,32,317,496,0.8125,0.9411764705882353,0.8732782369146006,0.8841354723707665
7,"[0, 1, 3, 4, 5, 6, 7]",86,32,341,496,0.8958333333333334,0.9411764705882353,0.9393939393939394,0.8841354723707665
7,"[0, 2, 3, 4, 5, 6, 7]",88,34,360,561,0.9166666666666666,1.0,0.9917355371900827,1.0
7,"[1, 2, 3, 4, 5, 6, 7]",86,33,353,528,0.8958333333333334,0.9705882352941176,0.9724517906336089,0.9411764705882353
8,"[0, 1, 2, 3, 4, 5, 6, 7]",96,34,363,561,1.0,1.0,1.0,1.0
