subset_size,subset_indices,AV,CC,PAIRS,CONS
0,[],0,0,0,0
1,[0],10,10,45,45
1,[1],8,8,28,28
1,[2],10,10,45,45
1,[3],18,18,153,153
1,[4],20,20,190,190
1,[5],11,11,55,55
1,[6],7,7,21,21
1,[7],12,12,66,66
2,"[0, 1]",18,17,73,136
2,"[0, 2]",20,16,84,120
2,"[0, 3]",28,22,183,231
2,"[0, 4]",30,22,207,231
2,"[0, 5]",21,20,100,190
2,"[0, 6]",17,14,63,91
2,"[0, 7]",22,18,105,153
2,"[1, 2]",18,13,63,78
2,"[1, 3]",26,20,166,190
2,"[1, 4]",28,24,212,276
2,"[1, 5]",19,16,80,120
2,"[1, 6]",15,14,49,91
2,"[1, 7]",20,16,88,120
2,"[2, 3]",28,23,188,253
2,"[2, 4]",30,26,229,325
2,"[2, 5]",21,18,97,153
2,"[2, 6]",17,17,66,66
2,"[2, 7]",22,19,108,171
2,"[3, 4]",38,25,265,300
2,"[3, 5]",29,22,187,231
2,"[3, 6]",25,21,168,210
2,"[3, 7]",30,24,204,276
2,"[4, 5]",31,26,235,325
2,"[4, 6]",27,21,196,210
2,"[4, 7]",32,22,211,231
2,"[5, 6]",18,17,76,136
2,"[5, 7]",23,20,118,190
2,"[6, 7]",19,16,84,120
3,"[0, 1, 2]",28,19,102,171
3,"[0, 1, 3]",36,24,196,276
3,"[0, 1, 4]",38,25,229,300
3,"[0, 1, 5]",29,24,125,276
3,"[0, 1, 6]",25,20,91,190
3,"[0, 1, 7]",30,21,127,210
3,"[0, 2, 3]",38,25,213,300
3,"[0, 2, 4]",40,27,243,351
3,"[0, 2, 5]",31,23,136,253
3,"[0, 2, 6]",27,20,102,190
3,"[0, 2, 7]",32,23,142,253
3,"[0, 3, 4]",48,26,277,325
3,"[0, 3, 5]",39,26,217,325
3,"[0, 3, 6]",35,24,196,276
3,"[0, 3, 7]",40,25,228,300
3,"[0, 4, 5]",41,28,252,378
3,"[0, 4, 6]",37,23,213,253
3,"[0, 4, 7]",42,24,228,276
3,"[0, 5, 6]",28,23,118,253
3,"[0, 5, 7]",33,25,157,300
3,"[0, 6, 7]",29,20,120,190
3,"[1, 2, 3]",36,24,197,276
3,"[1, 2, 4]",38,26,241,325
3,"[1, 2, 5]",29,21,115,210
3,"[1, 2, 6]",25,19,84,171
3,"[1, 2, 7]",30,19,120,171
3,"[1, 3, 4]",46,26,275,325
3,"[1, 3, 5]",37,23,198,253
3,"[1, 3, 6]",33,22,181,231
3,"[1, 3, 7]",38,24,212,276
3,"[1, 4, 5]",39,27,254,351
3,"[1, 4, 6]",35,25,218,300
3,"[1, 4, 7]",40,25,230,300
3,"[1, 5, 6]",26,21,101,210
3,"[1, 5, 7]",31,22,137,231
3,"[1, 6, 7]",27,20,106,190
3,"[2, 3, 4]",48,28,295,378
3,"[2, 3, 5]",39,26,220,325
3,"[2, 3, 6]",35,26,203,325
3,"[2, 3, 7]",40,26,236,325
3,"[2, 4, 5]",41,29,271,406
3,"[2, 4, 6]",37,27,235,351
3,"[2, 4, 7]",42,27,248,351
3,"[2, 5, 6]",28,24,118,276
3,"[2, 5, 7]",33,25,157,300
3,"[2, 6, 7]",29,23,126,253
3,"[3, 4, 5]",49,29,299,406
3,"[3, 4, 6]",45,26,271,325
3,"[3, 4, 7]",50,27,286,351
3,"[3, 5, 6]",36,25,202,300
3,"[3, 5, 7]",41,27,236,351
3,"[3, 6, 7]",37,25,216,300
3,"[4, 5, 6]",38,27,241,351
3,"[4, 5, 7]",43,27,254,351
3,"[4, 6, 7]",39,23,217,253
3,"[5, 6, 7]",30,23,136,253
4,"[0, 1, 2, 3]",46,26,222,325
4,"[0, 1, 2, 4]",48,27,255,351
4,"[0, 1, 2, 5]",39,26,154,325
4,"[0, 1, 2, 6]",35,22,120,231
4,"[0, 1, 2, 7]",40,23,154,253
4,"[0, 1, 3, 4]",56,27,287,351
4,"[0, 1, 3, 5]",47,27,228,351
4,"[0, 1, 3, 6]",43,25,209,300
4,"[0, 1, 3, 7]",48,25,236,300
4,"[0, 1, 4, 5]",49,28,271,378
4,"[0, 1, 4, 6]",45,26,235,325
4,"[0, 1, 4, 7]",50,26,247,325
4,"[0, 1, 5, 6]",36,26,143,325
4,"[0, 1, 5, 7]",41,26,176,325
4,"[0, 1, 6, 7]",37,23,142,253
4,"[0, 2, 3, 4]",58,29,305,406
4,"[0, 2, 3, 5]",49,28,245,378
4,"[0, 2, 3, 6]",45,27,226,351
4,"[0, 2, 3, 7]",50,27,256,351
4,"[0, 2, 4, 5]",51,30,285,435
4,"[0, 2, 4, 6]",47,28,249,378
4,"[0, 2, 4, 7]",52,28,262,378
4,"[0, 2, 5, 6]",38,26,154,325
4,"[0, 2, 5, 7]",43,28,191,378
4,"[0, 2, 6, 7]",39,25,157,300
4,"[0, 3, 4, 5]",59,30,311,435
4,"[0, 3, 4, 6]",55,27,283,351
4,"[0, 3, 4, 7]",60,28,298,378
4,"[0, 3, 5, 6]",46,28,230,378
4,"[0, 3, 5, 7]",51,28,260,378
4,"[0, 3, 6, 7]",47,26,238,325
4,"[0, 4, 5, 6]",48,29,258,406
4,"[0, 4, 5, 7]",53,29,271,406
4,"[0, 4, 6, 7]",49,25,234,300
4,"[0, 5, 6, 7]",40,26,172,325
4,"[1, 2, 3, 4]",56,28,301,378
4,"[1, 2, 3, 5]",47,27,229,351
4,"[1, 2, 3, 6]",43,26,212,325
4,"[1, 2, 3, 7]",48,26,240,325
4,"[1, 2, 4, 5]",49,29,283,406
4,"[1, 2, 4, 6]",45,27,247,351
4,"[1, 2, 4, 7]",50,27,257,351
4,"[1, 2, 5, 6]",36,26,136,325
4,"[1, 2, 5, 7]",41,25,169,300
4,"[1, 2, 6, 7]",37,23,138,253
4,"[1, 3, 4, 5]",57,29,307,406
4,"[1, 3, 4, 6]",53,27,281,351
4,"[1, 3, 4, 7]",58,27,293,351
4,"[1, 3, 5, 6]",44,25,213,300
4,"[1, 3, 5, 7]",49,27,242,351
4,"[1, 3, 6, 7]",45,25,224,300
4,"[1, 4, 5, 6]",46,28,260,378
4,"[1, 4, 5, 7]",51,28,270,378
4,"[1, 4, 6, 7]",47,26,236,325
4,"[1, 5, 6, 7]",38,25,155,300
4,"[2, 3, 4, 5]",59,31,327,465
4,"[2, 3, 4, 6]",55,29,301,406
4,"[2, 3, 4, 7]",60,29,314,406
4,"[2, 3, 5, 6]",46,29,235,406
4,"[2, 3, 5, 7]",51,29,266,406
4,"[2, 3, 6, 7]",47,27,248,351
4,"[2, 4, 5, 6]",48,30,277,435
4,"[2, 4, 5, 7]",53,30,288,435
4,"[2, 4, 6, 7]",49,28,254,378
4,"[2, 5, 6, 7]",40,28,175,378
4,"[3, 4, 5, 6]",56,30,305,435
4,"[3, 4, 5, 7]",61,30,318,435
4,"[3, 4, 6, 7]",57,28,292,378
4,"[3, 5, 6, 7]",48,28,248,378
4,"[4, 5, 6, 7]",50,28,260,378
5,"[0, 1, 2, 3, 4]",66,29,311,406
5,"[0, 1, 2, 3, 5]",57,29,254,406
5,"[0, 1, 2, 3, 6]",53,27,235,351
5,"[0, 1, 2, 3, 7]",58,27,260,351
5,"[0, 1, 2, 4, 5]",59,30,297,435
5,"[0, 1, 2, 4, 6]",55,28,261,378
5,"[0, 1, 2, 4, 7]",60,28,271,378
5,"[0, 1, 2, 5, 6]",46,28,172,378
5,"[0, 1, 2, 5, 7]",51,28,203,378
5,"[0, 1, 2, 6, 7]",47,25,169,300
5,"[0, 1, 3, 4, 5]",67,30,319,435
5,"[0, 1, 3, 4, 6]",63,28,293,378
5,"[0, 1, 3, 4, 7]",68,28,305,378
5,"[0, 1, 3, 5, 6]",54,28,241,378
5,"[0, 1, 3, 5, 7]",59,28,266,378
5,"[0, 1, 3, 6, 7]",55,26,246,325
5,"[0, 1, 4, 5, 6]",56,29,277,406
5,"[0, 1, 4, 5, 7]",61,29,287,406
5,"[0, 1, 4, 6, 7]",57,27,253,351
5,"[0, 1, 5, 6, 7]",48,27,191,351
5,"[0, 2, 3, 4, 5]",69,32,337,496
5,"[0, 2, 3, 4, 6]",65,30,311,435
5,"[0, 2, 3, 4, 7]",70,30,324,435
5,"[0, 2, 3, 5, 6]",56,30,258,435
5,"[0, 2, 3, 5, 7]",61,30,286,435
5,"[0, 2, 3, 6, 7]",57,28,266,378
5,"[0, 2, 4, 5, 6]",58,31,291,465
5,"[0, 2, 4, 5, 7]",63,31,302,465
5,"[0, 2, 4, 6, 7]",59,29,268,406
5,"[0, 2, 5, 6, 7]",50,29,206,406
5,"[0, 3, 4, 5, 6]",66,31,317,465
5,"[0, 3, 4, 5, 7]",71,31,330,465
5,"[0, 3, 4, 6, 7]",67,29,304,406
5,"[0, 3, 5, 6, 7]",58,29,270,406
5,"[0, 4, 5, 6, 7]",60,30,277,435
5,"[1, 2, 3, 4, 5]",67,31,333,465
5,"[1, 2, 3, 4, 6]",63,29,307,406
5,"[1, 2, 3, 4, 7]",68,29,317,406
5,"[1, 2, 3, 5, 6]",54,29,244,406
5,"[1, 2, 3, 5, 7]",59,29,270,406
5,"[1, 2, 3, 6, 7]",55,27,252,351
5,"[1, 2, 4, 5, 6]",56,30,289,435
5,"[1, 2, 4, 5, 7]",61,30,297,435
5,"[1, 2, 4, 6, 7]",57,28,263,378
5,"[1, 2, 5, 6, 7]",48,28,187,378
5,"[1, 3, 4, 5, 6]",64,30,313,435
5,"[1, 3, 4, 5, 7]",69,30,323,435
5,"[1, 3, 4, 6, 7]",65,28,299,378
5,"[1, 3, 5, 6, 7]",56,28,254,378
5,"[1, 4, 5, 6, 7]",58,29,276,406
5,"[2, 3, 4, 5, 6]",66,32,333,496
5,"[2, 3, 4, 5, 7]",71,32,344,496
5,"[2, 3, 4, 6, 7]",67,30,320,435
5,"[2, 3, 5, 6, 7]",58,30,278,435
5,"[2, 4, 5, 6, 7]",60,31,294,465
5,"[3, 4, 5, 6, 7]",68,31,324,465
6,"[0, 1, 2, 3, 4, 5]",77,32,343,496
6,"[0, 1, 2, 3, 4, 6]",73,30,317,435
6,"[0, 1, 2, 3, 4, 7]",78,30,327,435
6,"[0, 1, 2, 3, 5, 6]",64,30,267,435
6,"[0, 1, 2, 3, 5, 7]",69,30,290,435
6,"[0, 1, 2, 3, 6, 7]",65,28,270,378
6,"[0, 1, 2, 4, 5, 6]",66,31,303,465
6,"[0, 1, 2, 4, 5, 7]",71,31,311,465
6,"[0, 1, 2, 4, 6, 7]",67,29,277,406
6,"[0, 1, 2, 5, 6, 7]",58,29,218,406
6,"[0, 1, 3, 4, 5, 6]",74,31,325,465
6,"[0, 1, 3, 4, 5, 7]",79,31,335,465
6,"[0, 1, 3, 4, 6, 7]",75,29,311,406
6,"[0, 1, 3, 5, 6, 7]",66,29,276,406
6,"[0, 1, 4, 5, 6, 7]",68,30,293,435
6,"[0, 2, 3, 4, 5, 6]",76,33,343,528
6,"[0, 2, 3, 4, 5, 7]",81,33,354,528
6,"[0, 2, 3, 4, 6, 7]",77,31,330,465
6,"[0, 2, 3, 5, 6, 7]",68,31,296,465
6,"[0, 2, 4, 5, 6, 7]",70,32,308,496
6,"[0, 3, 4, 5, 6, 7]",78,32,336,496
6,"[1, 2, 3, 4, 5, 6]",74,32,339,496
6,"[1, 2, 3, 4, 5, 7]",79,32,347,496
6,"[1, 2, 3, 4, 6, 7]",75,30,323,435
6,"[1, 2, 3, 5, 6, 7]",66,30,282,435
6,"[1, 2, 4, 5, 6, 7]",68,31,303,465
6,"[1, 3, 4, 5, 6, 7]",76,31,329,465
6,"[2, 3, 4, 5, 6, 7]",78,33,350,528
7,"[0, 1, 2, 3, 4, 5, 6]",84,33,349,528
7,"[0, 1, 2, 3, 4, 5, 7]",89,33,357,528
7,"[0, 1, 2, 3, 4, 6, 7]",85,31,333,465
7,"[0, 1, 2, 3, 5, 6, 7]",76,31,300,465
7,"[0, 1, 2, 4, 5, 6, 7]",78,32,317,496
7,"[0, 1, 3, 4, 5, 6, 7]",86,32,341,496
7,"[0, 2, 3, 4, 5, 6, 7]",88,34,360,561
7,"[1, 2, 3, 4, 5, 6, 7]",86,33,353,528
8,"[0, 1, 2, 3, 4, 5, 6, 7]",96,34,363,561
